Cordis ID,Acronym,Title,Funding scheme,OrganisationID,Organisation name,shortName,SME,activityType,city,country,geolocation,Website,role,ecContribution,totalCost,theme,topic,eu
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,998620045,USTAV EXPERIMENTALNI MEDICINY AKADEMIE VED CESKE REPUBLIKY VEREJNA VYZKUMNA INSTITUCE,UEM AVCR,false,REC,Praha 4,CZ,"50.016987,14.465530117460098",http://www.iem.cas.cz,participant,400353.75,400353.75,Digitalization,Other digital solutions,Yes
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,999994438,OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES,ONERA,false,REC,Palaiseau,FR,"48.7093302,2.2268897",http://www.onera.fr,participant,168055,168055,Digitalization,Other digital solutions,Yes
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,902999288,TAMPEREEN KORKEAKOULUSAATIO SR,TAMPERE UNIVERSITY,false,HES,Tampere,FI,"61.49412325,23.779206777676293",http://www.tuni.fi,participant,409836.25,409836.25,Digitalization,Other digital solutions,Yes
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,891222518,"MAGELLAN CIRCLE - EUROPEAN AFFAIRS CONSULTANCY, LDA",MAGELLAN CIRCLE,true,PRC,Porto,PT,"41.25993255,-8.5596950551203",NA,participant,240000,240000,Digitalization,Other digital solutions,Yes
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,999591306,ILMATIETEEN LAITOS,FMI,false,REC,Helsinki,FI,"60.1674086,24.9425683",http://www.fmi.fi,participant,359937.5,359937.5,Digitalization,Other digital solutions,Yes
101096133,PAREMPI,Particle emission prevention and impact: from real-world emissions of traffic to secondary PM of urban air,RIA,889903609,MAGELLAN CIRCLE ITALY SRL,MAGELLAN CIRCLE ITALY SRL,true,PRC,MILANO,IT,"45.486221,9.2083616",NA,thirdParty,0,82500,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999990946,KUNGLIGA TEKNISKA HOEGSKOLAN,KTH,false,HES,Stockholm,SE,"59.3498183,18.0707826",http://www.kth.se,coordinator,809700,809700,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,998802502,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH,false,REC,Thermi Thessaloniki,EL,"40.5472188,23.0219745",www.certh.gr,participant,389000,389000,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,947904080,"Departament d'Acció Climàtica, Alimentació i Agenda Rural",DACC,false,PUB,Barcelona,ES,"41.3875634,2.1662292",http://www20.gencat.cat/portal/site/interior/,participant,48625,48625,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999901318,LUNDS UNIVERSITET,NA,false,HES,Lund,SE,"55.70632395,13.1945813996656",http://www.lu.se,participant,143250,143250,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,961820476,Departament de Territori - Generalitat de Catalunya,NA,false,PUB,Barcelona,ES,"41.3811875,2.142976831747312",NA,participant,0,0,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999895692,ARISTOTELIO PANEPISTIMIO THESSALONIKIS,ARISTOTLE UNIVERSITY OF THESSALONIKI,false,HES,THESSALONIKI,EL,"40.62598349613209,22.96056716388373",http://www.auth.gr,participant,549375,549375,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999661146,ISTITUTO DI RICERCHE FARMACOLOGICHE MARIO NEGRI,IRFMN,false,REC,Milano,IT,"45.4667971,9.1904984",http://www.marionegri.it,participant,298775,298775,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999975426,UNIVERSITY OF LEEDS,UNIVLEEDS,false,HES,Leeds,UK,"53.7089266,-1.5523263",http://www.leeds.ac.uk,participant,386825,386825,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999991722,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,CSIC,false,REC,Madrid,ES,"40.4409945,-3.6878876",http://www.csic.es,participant,874811.5,874811.5,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,902999288,TAMPEREEN KORKEAKOULUSAATIO SR,TAMPERE UNIVERSITY,false,HES,Tampere,FI,"61.49412325,23.779206777676293",http://www.tuni.fi,participant,180250,180250,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,996559183,STOCKHOLMS STAD,STOCKHOLMS STAD CITY OF STOCKHOLM,false,PUB,Stockholm,SE,"59.3325648,18.0480469",www.stockholm.se,participant,364637.5,364637.5,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999978530,KAROLINSKA INSTITUTET,KI,false,HES,Stockholm,SE,"59.3481714,18.0250493",http://www.ki.se,participant,389443.75,389443.75,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,984966422,BREMBO SPA,BREMBO SPA,false,PRC,Curno Bg,IT,"45.6915142,9.6109659",NA,participant,271500,271500,Digitalization,Other digital solutions,Yes
954377,nPETS,NANOPARTICLE EMISSIONS FROM THE TRANSPORT SECTOR: HEALTH AND POLICY IMPACTS,RIA,999885022,STOCKHOLMS UNIVERSITET,NA,false,HES,Stockholm,SE,"59.3251172,18.0710935",http://www.su.se,participant,645796.25,645796.25,Digitalization,Other digital solutions,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,894573189,SHIPREALITY RESEARCH LTD,ShipReality,true,PRC,Paphos,CY,NA,NA,participant,172827.38,246896.25,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,882439362,GRIEG GREEN AS,NA,false,PRC,OSLO,NO,NA,NA,participant,102828,146897.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,983340411,ASTILLEROS DE SANTANDER SA,ASTANDER,false,PRC,Astillero (Cantabria),ES,"43.3995734,-3.8173396",www.astander.es,participant,161872.38,231246.25,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,895489742,FLOORGANISE BV,NA,false,PRC,ZWOLLE,NL,NA,NA,participant,218771,312530,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,913701395,AMERICAN MPIRO OF SIPING HELLENIC MONOPROSOPI ETAIREIA PERIORISMENIS EVTHINIS,AMERICAN BUREAU OF SHIPPINGHELLENIC SINGLE MEMBER,false,PRC,KALLITHEA ATHENS,EL,"37.9560111,23.7033792",NA,participant,140863,201233.75,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,999978142,ETHNICON METSOVION POLYTECHNION,NATIONAL TECHNICAL UNIVERSITY OF ATHENS - NTUA,false,HES,ATHINA,EL,"38.9953683,21.9877132",http://www.ntua.gr,coordinator,678205,678205,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,998644877,AZIMUT - BENETTI SPA,AB,false,PRC,Viareggio,IT,"43.8645438,10.2511496",www.azimutyachts.net,participant,366404.5,523435,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,890775348,AS LTH-BAAS,LTH-BAAS,false,PRC,Tallinn,EE,"59.44069505,24.77001898726288",NA,participant,241508.75,345012.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,986337420,DANAOS SHIPPING COMPANY LIMITED,NA,false,PRC,Limassol,CY,"34.79489125,32.985589384508",http://www.danaosshipping.com,participant,118151.25,168787.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,998724029,ATLANTEC ENTERPRISE SOLUTIONS GMBH,NA,true,PRC,Hamburg,DE,"53.6614434,10.0072035",NA,participant,427148.75,610212.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,999981731,DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT EV,DLR,false,REC,Koln,DE,"50.848867,7.111538417241022",http://www.dlr.de/en/desktopdefault.aspx,participant,394587.5,394587.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,906183701,TWI ELLAS ASTIKI MI KERDOSKOPIKI ETAIREIA,TWI ELLAS,false,REC,Chalandri,EL,"38.0215202,23.7984139",NA,participant,204750,204750,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,888256646,EPSILON INTERNATIONAL LTD,NA,true,PRC,Birkirkara,MT,"35.8994547,14.4649578",NA,participant,444479,634970,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,999488680,INSTITUTO DE SOLDADURA E QUALIDADE,WELDING AND QUALITY INSTITUTE INSTITUT DU SOUDAGE ET QUALITE-ISQ,false,REC,Porto Salvo,PT,"38.717239,-9.3020402",http://www.isq.pt,participant,315621.25,315621.25,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,998544676,FOUNDATION WEGEMT - A EUROPEAN ASSOCIATION OF UNIVERSITIES IN MARINE TECHNOLOGY AND RELATED SCIENCES,WEGEMT,false,OTH,Delft,NL,"51.9994572,4.362724538544",http://www.wegemt.com,participant,169392.5,169392.5,Operational measures,Sustainability in shipping and port operations,Yes
101138730,ESY (ECOSHIPYARD),Ecoshipyard,IA,999974068,UNIVERSITY OF STRATHCLYDE,NA,false,HES,Glasgow,UK,"55.8614184,-4.2444467",http://www.strath.ac.uk,associatedPartner,0,0,Operational measures,Sustainability in shipping and port operations,Yes
NA,ACCEL BARGE,Accelerated Electrification of Inland Waterways (2017-NL-TM-0140-W),NA,NA,E-Portliner Holding B.v.,NA,false,PRC,NA,NL,NA,NA,coordinator,NA,NA,Alt fuels,Electrification,No
NA,ALFION,Alternative Fuel Implementation in Igoumenitsa Port,NA,NA,Igoumenitsa Port Authority S.a.,NA,false,PUB,NA,EL,NA,NA,coordinator,NA,NA,Alt fuels,Electrification,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,POM Oost-Vlaanderen,POM WEST-VLAANDEREN,FALSE,PUB,NA,BE,NA,NA,coordinator,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,Logistics Initiative Hamburg ,NA,NA,NA,NA,DE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,KULeuven,NA,NA,HEC,NA,BE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,University of Oldenburg,NA,NA,HEC,NA,DE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,Opleidingscentrum voor Hout en Bouw vzw,NA,NA,NA,NA,BE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,E. Van Wingen NV ,NA,NA,NA,NA,BE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,TUDelft ,NA,NA,HEC,NA,NL,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,SEAFAR ,NA,NA,NA,NA,BE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,SSPA Sweden AB,NA,NA,NA,NA,SE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,AVATAR,Autonomous vessels. cost-effective transhipment. waste return,NA,NA,Urban Waterway Logistics ,NA,NA,NA,NA,BE,NA,NA,participant,NA,NA,Operational measures,Automated vessels,No
NA,CO2NTROL,Collaborative platform for shipping container operations to take control of CO2 emissions by route optimisation,NA,NA,BUYCO ,NA,NA,NA,NA,FR,NA,NA,coordinator,NA,NA,Operational measures,Sustainability in shipping and port operations,No
NA,CO2NTROL,Collaborative platform for shipping container operations to take control of CO2 emissions by route optimisation,NA,NA,SEAROUTES ,NA,NA,NA,NA,FR,NA,NA,participant,NA,NA,Operational measures,Sustainability in shipping and port operations,No
NA,FirstBio2Shipping,First Bio-LNG production plant for marine shipping,NA,NA,Attero,NA,NA,NA,NA,NL,NA,NA,coordinator,NA,NA,Alt fuels,Other alternative fuels,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,ASOCIACION CENTRO TECNOLOGICO NAVAL Y DEL MAR,CTN Innovative solutions,false,REC,NA,ES,NA,NA,coordinator,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,ASOCIACION CENTRO TECNOLOGICO NAVAL Y DEL MAR,CTN Innovative solutions,false,REC,NA,FR,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,WORLD OCEAN COUNCIL EUROPE,NA,NA,NA,NA,IT,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,MARITIME TECHNOLOGY CLUSTER FVG SCARL,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,ESCOLA EUROPEA DE SHORT SEA SHIPPING AEIE,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,SEASTAINABLE VENTURES SL,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,CLUSTER MARITIMO DE LAS ISLAS BALEARES,NA,NA,NA,NA,IL,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,BANDIRMA ONYEDI EYLUL UNIVERSITY,NA,NA,NA,NA,TR,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,AUTORITAT PORTUARIA DE BARCELONA,Port de Barcelona,false,PUB,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,NAVTEK DENIZ TEKNOLOJISI ANONIM SIRKETI,NA,NA,NA,NA,TR,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,UNION MEDITERRANEENNE DES CONFEDERATIONS D'ENTREPRISES,NA,NA,NA,NA,TN,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,ATARIM IN TEL AVIV-YAFO COASTLINE COMPANY FOR THE DEVELOPMENT OF TOURISM SITES IN TEL AVIV - LIMITED,NA,NA,NA,NA,IL,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,IMPACT2DAY B.V.,NA,NA,NA,NA,NL,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,BARCELONA ACTIVA SA SPM,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,FUNDACIO EURECAT,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,CENTRE INTERNACIONAL DE METODES NUMERICS EN ENGINYERIA,CIMNE-CERCA,false,REC,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,FUNDACION SHIP2B,NA,NA,NA,NA,ES,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
NA,GREEN MARINE MED,MediterraneAn GReen ShIpping NEtwork: Linking Ports. Industries. Investment and Innovation for Monitoring and Technology Foresight on Green Shipping in the Mediterranean,NA,NA,AUTORITA DI SISTEMA PORTUALE DEL MAR LIGURE ORIENTALE,NA,NA,NA,NA,IT,NA,NA,participant,NA,NA,Coordination and support,Green shipping and decarbonisation,No
